Part ID,Car Type,Brand,Car Part,Weight (kg),Number of Parts,Part Cost,Image
71059494,Commercial Vehicle,Maserati,Axles,20,7,6978.09,
67887214,Garbage Truck,Jeep,Chassis Braces,20,9,8576.17,
74485259,Luxury SUV,Chrysler,Fuel Filter,5,6,5322.9,
55294742,Off-Road Vehicle,McLaren,Battery,20,1,9675.14,
47422512,Sports Car,Buick,Wheel Studs,5,4,4748.85,
38075975,Grand Tourer,Bentley,Bluetooth System,10,10,3841.32,
52039548,Coupe,Lincoln,Radiator,20,5,8368.84,
77967889,Police Car,Maybach,Dashboard Controls,15,2,3364.95,
41146884,Compact Car,Bentley,Ball Joints,10,9,4185.27,
81730849,Subcompact Car,BMW,Pinion Seal,5,7,7210.2,
78185679,Muscle Car,Hyundai,Axles,20,6,3922.24,
70972943,Van,Jeep,Brake Master Cylinder,10,9,5505.61,
55718538,Commercial Vehicle,McLaren,Wheel Balancer,10,1,5002.22,
74885904,Grand Tourer,Maserati,Wheel Spindles,10,7,8055.5,
41017041,Full-Size SUV,Nissan,Hub Bolts,5,8,4951.68,
75676438,Ice Cream Truck,Buick,Wheels,20,8,3381.95,
57492625,Vintage Car,Ram,Power Steering Fluid,5,2,8360.91,
79387620,4x4,Bugatti,Steering Column,10,6,9504.49,
29707005,Electric Pickup Truck,McLaren,Steering Damper,5,1,8598.09,
29338369,Compact Pickup Truck,Bugatti,Fuel Lines,10,3,4320.83,
10858110,Armored Car,Volvo,Chassis Braces,20,7,5949.2,
13773056,Hot Hatch,BMW,Spindle Bearings,0,6,6850.65,
51010351,Full-Size SUV,Polestar,Shocks,10,6,4259.37,
89001894,Supercar,Porsche,Electrical System,25,9,3741.89,
82310432,Family Car,GMC,U-Joints,5,4,9151.75,
92690453,Roadster,Honda,Seats,70,10,4765.03,
85133083,Vintage Car,Lamborghini,Oil Pump,10,4,8222.63,
45538174,Electric Vehicle (EV),Nissan,Wheel Hubs,10,3,4383.88,
10361362,Crossover,Fiat,U-Joints,5,6,4129.13,
33004657,Roadster,Bugatti,Hub Dust Cap,5,7,9946.76,
93751636,Roadster,Jeep,Wheels,20,7,8936.62,
37986602,Pickup Truck,Chrysler,Ignition Control Module,5,5,9182.5,
19830418,Executive Car,Bugatti,Fuel Tank,30,9,3444.08,
84852430,Supercar,Jeep,Output Shaft,10,3,6848.63,
10128128,Compact SUV,Lexus,Steering Column,10,3,6835.97,
20978460,Full-Size SUV,Hummer,U-Joints,5,8,4549.56,
44577823,Electric Vehicle (EV),Toyota,Torque Converter,10,8,8321.9,
51165286,Sports Car,McLaren,Wheel Cylinder,5,1,5099.16,
72045156,Off-Road Vehicle,Koenigsegg,Wheel Nuts,5,4,5876.49,
23737996,City Car,MINI,Safety Features,50,4,4137.81,
19722082,Coupe,McLaren,Tires,25,9,4270.73,
10959942,Hearse,Scion,Tire Patch,5,6,5414.57,
56769283,Executive Car,Genesis,CV Joints,10,2,3548.47,
88935222,Tow Truck,Toyota,Tailgate,40,7,5399.14,
55622277,Concept Car,Alfa Romeo,Chassis Mounts,10,10,8586.05,
59607901,Vintage Car,Kia,Halfshafts,15,4,8855.57,
53902543,City Car,Karma,Chassis Frame,200,5,8411.39,
67769597,Hybrid Car,Suzuki,Stub Axle,0,2,5114.75,
69096849,Full-Size SUV,Cadillac,Tire Chains,20,3,3999.79,
66391553,Executive Car,Volvo,Clutch Packs,15,10,6309.7,
90826569,Hot Hatch,Infiniti,Planetary Gearset,20,6,6329.6,
78987938,Garbage Truck,Jaguar,Differential Bearings,10,5,5396.36,
44828834,Roadster,Toyota,Wheel Studs,5,2,8610.25,
52628515,Hearse,Bugatti,Spindle Bearings,0,8,3654.44,
96100002,Muscle Car,Aston Martin,Exterior Lights,10,2,5578.72,
75463751,Subcompact Car,Oldsmobile,Fuel Pump,10,9,8092.31,
30986312,Vintage Car,Volvo,Cooling System,30,3,4030.15,
48830239,Van,Oldsmobile,Differential Bearings,10,9,6400.66,
64861399,Armored Car,Bentley,Idler Arm,10,1,8543.74,
20486597,Grand Tourer,Dodge,Steering Column,10,2,3000.25,
49255309,Off-Road Vehicle,Hyundai,Spindle,0,1,3984.27,
60324151,4x4,Saab,Spindle Bearings,0,4,9955.45,
14069537,Fire Truck,Land Rover,Power Steering Fluid,5,5,7434.13,
91130220,Concept Car,Bugatti,Planetary Gearset,20,1,7671.6,
79642793,Commercial Vehicle,Lamborghini,Resonator,5,7,8175.62,
91687450,Concept Car,Honda,Brake Lines,5,3,4387.19,
37326817,Garbage Truck,Aston Martin,Wheel Bearings,10,9,6602.75,
32584431,Hot Hatch,Genesis,Roof,50,7,9203.14,
64787809,Armored Car,Alfa Romeo,Differential Seals,5,4,6746.14,
82459319,Van,Bugatti,Cooling System,30,5,3531.86,
65439534,Limousine,Genesis,Halfshafts,15,2,9852.73,
90960911,Tow Truck,Audi,Tire Iron,5,8,4410.61,
59114731,Crossover,Volkswagen,Steering Shaft,10,4,9141.87,
14062223,Van,Maybach,Tie Rod Ends,10,2,4428.14,
47205150,Garbage Truck,Mazda,PCV Valve,5,6,8672.0,
55969899,Coupe,Koenigsegg,Breather Filter,5,4,9545.47,
70300500,Microcar,MINI,Emblems/Badges,5,9,6687.52,
50851323,Taxi,Lamborghini,CV Joints,10,2,4150.36,
51500048,Full-Size SUV,Bugatti,Electrical System,25,10,9257.04,
85141320,Tow Truck,Maybach,Chassis Braces,20,10,5386.63,
65605522,Tow Truck,Acura,Instrument Cluster,10,4,8585.3,
23845142,Subcompact Car,Maybach,Drag Link,10,1,5916.12,
48147305,Amphibious Vehicle,Subaru,Bushings,5,10,4323.2,
21196003,Armored Car,Genesis,Parking Sensors,10,9,3665.43,
50144884,Luxury Car,Chrysler,Throttle,10,9,4944.9,
87128567,Van,Polestar,Bluetooth System,10,5,8184.89,
72405057,Garbage Truck,Mitsubishi,Driveshaft,20,9,7593.26,
62771638,Convertible,Nissan,Wheel Bearings,10,6,5393.4,
51760339,Hot Hatch,Ferrari,Hub Bearings,10,5,7139.17,
68568984,Roadster,Alfa Romeo,Chassis Braces,20,3,9354.93,
66936587,Buggy,Lamborghini,Electrical System,25,5,8843.49,
88105215,Supercar,Rolls-Royce,Carpeting,20,5,3681.41,
73488572,City Car,Nissan,Steering Column,10,9,7356.41,
17799170,Taxi,Maserati,Electrical System,25,5,3056.7,
32791020,Amphibious Vehicle,Porsche,Alarm System,10,7,8328.46,
44282795,Ice Cream Truck,Mercedes-Benz,Windshield Wipers,5,1,5467.43,
45835084,Muscle Car,Subaru,Tire Plug,5,4,4812.0,
69959344,Off-Road Vehicle,Maserati,Hub Bearings,10,9,8926.56,
53874174,Electric Vehicle (EV),Ferrari,Hub Bolts,5,1,7921.49,
58881307,Sedan,Saab,USB Ports,5,6,8178.82,
52870478,Pickup Truck,Hummer,Differential Seals,5,2,5156.84,
65184939,Pickup Truck,Ferrari,Vehicle Speed Sensor,5,3,4876.8,
17365005,Compact Pickup Truck,Infiniti,Pedals,10,1,7616.56,
63539508,Luxury SUV,Lincoln,Wheel Hub,10,7,5349.99,
27704583,Convertible,Acura,Drum Brakes,10,8,8378.57,
93751182,Fire Truck,BMW,Oxygen Sensor,5,10,3586.58,
82171457,Taxi,Bentley,Alternator,10,1,7232.26,
10713832,Hatchback,Volkswagen,Axle Shafts,15,6,5937.32,
63700407,Crossover,Maybach,Intake Manifold,10,3,7487.92,
37473816,Compact Pickup Truck,Ram,Wheel Lugs,5,3,8637.95,
19683232,Police Car,Mazda,Door Handles,5,2,6937.79,
91177359,Hybrid Car,Hummer,Throttle Body,10,9,9752.91,
43245681,Concept Car,Cadillac,Hub Bolts,5,2,8866.62,
10234567,Convertible,Ford,Convertible Top,25,1,6899.99,
76543210,SUV,Chevrolet,Transmission,50,1,10500.00,
98765432,Family Car,Toyota,Radiator Fan,5,4,4879.75,
23456789,Compact Car,Honda,Air Filter,1,8,199.99,
87654321,Off-Road Vehicle,Jeep,Suspension Lift Kit,30,1,2499.50,
34567890,Full-Size Pickup Truck,Ram,Truck Bed Cover,40,2,1399.99,
78901234,Minivan,Chrysler,Sliding Door Motor,10,2,3267.45,
12345678,Sports Car,Porsche,Performance Exhaust,15,1,789.99,
87654321,Luxury SUV,Land Rover,Leather Seats,10,5,4325.67,
56789012,Compact Car,Mazda,Car Battery,15,3,189.99,
11122334,Convertible,Toyota,Exhaust System,20,8,5432.67,
98765443,Sedan,Honda,Brake Pads,5,4,256.89,
45678901,Crossover,Nissan,Shock Absorbers,10,2,789.45,
65432109,Minivan,Chrysler,Air Conditioning Compressor,8,3,1345.78,
89012345,Full-Size Pickup Truck,Ford,Truck Bed Liner,30,1,899.99,
23456789,Sports Car,Chevrolet,High-Performance Tires,5,4,679.99,
67890123,Luxury SUV,Lexus,Navigation System,5,1,1899.99,
34567890,Compact Car,Hyundai,Brake Rotors,7,2,349.99,
90123456,Off-Road Vehicle,Jeep,Winch,15,1,549.99,
56789012,Luxury Car,BMW,Leather Steering Wheel,3,5,299.99,
12345678,SUV,Toyota,Roof Rack,12,2,429.99,
87654321,Full-Size SUV,Cadillac,Power Liftgate,20,1,999.99,
11112222,Compact Pickup Truck,Chevrolet,Toolbox,10,2,199.99,
99998888,Convertible,Audi,Convertible Top Cleaner,2,3,39.99,
44445555,Limousine,Rolls-Royce,Chauffeur Partition,15,1,1789.99,
55556666,City Car,Fiat,Compact Spare Tire,8,4,129.99,
66667777,Concept Car,Tesla,Autopilot Hardware,5,1,4999.99,
77778888,Muscle Car,Dodge,Performance Intake Kit,7,3,299.99,
88889999,Electric Vehicle (EV),Tesla,Electric Motor,50,1,5999.99,
99990000,Hot Hatch,Volkswagen,Sport Suspension Kit,10,2,449.99,
00001111,Family Car,Subaru,Rearview Camera,2,4,189.99,
11110000,Commercial Vehicle,Mercedes-Benz,Liftgate Hydraulic Pump,15,1,799.99,
22221111,Sports Car,Porsche,Carbon Fiber Hood,5,2,999.99,
33330000,Subcompact Car,Toyota,Smartphone Integration Kit,2,3,129.99,
44441111,Crossover,Buick,Blind Spot Detection System,5,2,299.99,
55552222,Electric SUV,Tesla,Performance Brakes,8,1,699.99,
66660000,Pickup Truck,Ford,Off-Road Lights,10,2,159.99,
77771111,Off-Road Vehicle,Jeep,Skid Plate,12,1,379.99,
88882222,Grand Tourer,Lamborghini,Carbon Fiber Spoiler,7,3,1499.99,
99993333,Minivan,Chrysler,Entertainment System,10,1,899.99,
00004444,Compact Car,Hyundai,Bluetooth Hands-Free Kit,2,4,69.99,
11115555,Luxury SUV,Range Rover,Lane Departure Warning System,5,1,379.99,
22226666,Convertible,BMW,Convertible Wind Deflector,3,2,229.99,
33337777,Family Car,Honda,Wireless Charging Pad,2,3,99.99,
44448888,Sedan,Toyota,Remote Start Kit,5,2,199.99,
55559999,SUV,Subaru,Sunroof Wind Deflector,3,2,149.99,
66660001,Compact Pickup Truck,Jeep,Trailer Hitch,15,1,249.99,
77771112,Luxury Car,Audi,Heated Steering Wheel,3,1,379.99,
88882223,Hot Hatch,Ford,Sport Exhaust System,7,2,499.99,
99993334,Full-Size Pickup Truck,Chevrolet,Rear Bumper Step,10,1,189.99,
00004445,Sports Car,Ferrari,Track Performance Brake Pads,5,2,599.99,
11115556,Crossover,Mercedes-Benz,Parking Sensors,2,4,129.99,
22226667,Electric Vehicle (EV),Nissan,Quick Charge Port,8,1,349.99,
33337778,Pickup Truck,Ram,Truck Bed Toolbox,12,2,189.99,
44448889,Hybrid Car,Toyota,Hybrid Battery,50,1,2499.99,
55559990,Vintage Car,Ford,Classic Car Radio,5,1,499.99,
66660002,Off-Road Vehicle,Jeep,Off-Road Winch Kit,15,1,699.99,
77771113,Convertible,Chevrolet,Convertible Boot Cover,3,2,129.99,
88882224,City Car,Smart,Smart Car Body Panels,2,3,199.99,
99993335,Concept Car,Tesla,Self-Driving Hardware,5,1,9999.99,
00004446,Sedan,Honda,Carpet Floor Mats,3,2,39.99,
11115557,Full-Size SUV,Toyota,Running Boards,10,1,149.99,
22226668,Hot Hatch,Volkswagen,Performance Clutch Kit,7,2,289.99,
33337779,Luxury Car,Lexus,Adaptive Cruise Control System,5,1,699.99,
44448890,Sports Car,Porsche,Sport Chrono Package,3,2,799.99,
55559991,Minivan,Chrysler,Power Sliding Doors,8,1,499.99,
66660003,Electric SUV,Tesla,Full Self-Driving Subscription,0,1,199.99,
77771114,Family Car,Subaru,All-Weather Floor Mats,5,2,69.99,
88882225,Convertible,BMW,Convertible Interior Cover,3,1,159.99,
99993336,SUV,Mercedes-Benz,Rear Seat Entertainment System,10,1,449.99,
00004447,Grand Tourer,Lamborghini,Leather Interior Upgrade,7,2,1399.99,
11115558,Hot Hatch,Ford,Turbocharger Kit,5,1,799.99,
22226669,Crossover,Toyota,Roof Cargo Box,12,2,349.99,
33337780,Sedan,Honda,Window Tint Kit,3,1,89.99,
44448891,Convertible,Audi,Windshield Sun Shade,2,3,29.99,
55559992,Concept Car,Tesla,Ludicrous Mode Upgrade,5,1, 3945.68,
